Transaction ID,Customer Name,Customer Email,Region,Product Category,Product,Quantity,Unit Price,Total Sales,Transaction Date,Payment Method,,,,,,,
90bc8e42-a3a7-4bd5-bc0f-0319ed99cda0,Sylvia Goodman,brittneyevans@yahoo.com,North,Books,Night,1,53.62,53.62,01/07/2024,PayPal,,,,,,,
276c33f1-a80a-490b-b556-6062b8b20785,Tammy Graham,parrishmichele@yahoo.com,North,Clothing,Baby,16,253.51,4056.16,05/05/2024,Bank Transfer,,,,,,,
302985f1-444d-42d2-aa79-c558e10e384f,Taylor Nunez,arthursnyder@hotmail.com,North,Books,State,8,438.89,3511.12,18/06/2024,Debit Card,,,,,,,
2da458f5-61b3-45ae-8b36-c3987659cd3f,Teresa Davis,jenniferanderson@elliott.net,North,Clothing,Fish,8,55.94,447.52,21/06/2024,Debit Card,,,,,,,
f94f2c28-07fa-4953-8706-0ba41917141d,Terry Bautista,christopher89@yahoo.com,North,Clothing,,15,5.72,85.8,14/06/2024,Credit Card,,,,,,,
a6ebb364-9192-46ff-b6b7-8cdd4a58a8fd,Thomas Harris,matthewflores@williams.org,North,Books,History,5,164.29,821.45,25/06/2024,Credit Card,,,,,,,
bda685b5-12b0-412a-8da8-ef0f405445fa,Thomas Jimenez,allisonlandry@gonzalez.com,North,Electronics,Project,9,220.52,1984.68,07/01/2024,Bank Transfer,,,,,,,
013eea83-469c-46b5-807f-35f97e95ddaf,Thomas Pearson,elizabeth35@gmail.com,North,Clothing,It,18,60.81,1094.58,07/01/2024,Debit Card,,,,,,,
7c854996-8531-4424-895e-ed5de2d446c7,Tim Warner,,North,Books,Event,2,256.63,513.26,01/06/2024,Credit Card,,,,,,,
2281d5a8-bf3e-4c82-af6d-99f6f4e390ef,Timothy Martinez,antonio38@gmail.com,North,Clothing,System,13,29.04,377.52,30/03/2024,Bank Transfer,,,,,,,
bb7b1024-1630-492b-ae64-ee70d6c430b2,Timothy Morris,wardcynthia@baker.com,North,Food,Less,13,239.83,3117.79,16/07/2024,Debit Card,,,,,,,
11dbef00-d09b-438f-bc39-4c648567e603,Timothy Simpson,scarroll@wright.com,North,Furniture,Speech,13,446.73,5807.49,02/01/2024,Bank Transfer,,,,,,,
90e7f876-5f5a-4c48-8d7f-11191397bfb3,Tina Ortega,connie02@gmail.com,North,Furniture,Remember,11,248.35,2731.85,16/03/2024,Credit Card,,,,,,,
cb645dfd-8850-4538-8d65-14d8d0986700,Tina Parker,sherri11@hotmail.com,North,Furniture,Place,19,22.48,427.12,19/07/2024,PayPal,,,,,,,
9233277d-966a-4e18-8e52-7c13710ab9a5,Vickie Gonzalez,pamelagarner@hotmail.com,North,Clothing,Sometimes,3,460.81,1382.43,15/04/2024,Debit Card,,,,,,,
c9032a1c-ad70-4eff-8707-f2237aa417ab,Victor Simmons,meyerjessica@navarro.com,North,Furniture,Real,19,278.78,5296.82,12/01/2024,Credit Card,,,,,,,
6752560e-5fdc-444a-a743-60f1e7a6046d,Victor Smith,vcarter@hotmail.com,North,Electronics,,15,439.21,6588.15,31/03/2024,Credit Card,,,,,,,
80259164-ee13-4c56-8c93-6258bf465f64,Victoria Brady,diana15@ellison-garrison.info,North,Furniture,Surface,3,149.53,448.59,05/03/2024,Debit Card,,,,,,,
a4cb67a2-9964-4c7e-9bf1-7ff76296be77,Vincent Craig,michaelchapman@gmail.com,North,Books,Until,1,64.36,64.36,28/02/2024,PayPal,,,,,,,
a17b4d42-473c-4450-bb95-163d264c8762,Walter Olsen,victoria67@hotmail.com,North,Food,Own,6,377.36,2264.16,26/02/2024,Debit Card,,,,,,,
5d1ab20b-1593-4a28-ac72-7e8c0ee6253c,William Barnett,janetsolis@hoffman.com,North,Furniture,Per,8,305.76,2446.08,16/08/2024,PayPal,,,,,,,
bd240ed0-65a6-4813-ac31-dd4833f982e2,William Cummings,sullivanpatrick@hotmail.com,North,Furniture,Lot,6,13.26,79.56,06/03/2024,Credit Card,,,,,,,
b24c9db9-09ab-4e7e-9e58-6375881c7626,William Yu,daviskevin@hotmail.com,North,Food,We,6,359.26,2155.56,09/03/2024,Bank Transfer,,,,,,,
b5b7a382-75f3-4e4e-806a-69ca85bef6c7,Alexander Williams,ealexander@gmail.com,South,Furniture,Weight,20,211.3,4226,17/02/2024,Credit Card,,,,,,,
c6c5cc48-814e-488a-9b2b-48b7dbd5f1e1,Alexandra Maynard,petersonrobert@hawkins-mendoza.com,South,Clothing,,15,424.01,6360.15,18/06/2024,Debit Card,,,,,,,
9d282d34-039a-4228-87b5-905617e61b91,Alexandra Shepard,,South,Clothing,Cultural,15,359.88,5398.2,21/06/2024,Debit Card,,,,,,,
f5a420cd-e4e3-4623-9fa9-57edabd03d79,Alice Davis,,South,Clothing,Address,1,98.18,98.18,25/05/2024,Debit Card,,,,,,,
f5214fac-ad67-447a-971a-09d0f9b9f53e,Allison Peters,ericalynch@yahoo.com,South,Furniture,Like,14,390.38,5465.32,15/07/2024,Bank Transfer,,,,,,,
9a3c406c-a977-4314-8683-beaaa3de053b,Alyssa Davenport,garciastephen@sampson-rowland.com,South,Furniture,Concern,13,468.08,6085.04,17/08/2024,Credit Card,,,,,,,
2e545f6c-29fb-4104-9fc6-e73dcd2b3fe5,Alyssa Liu,joshua52@heath-nicholson.com,South,Books,Address,16,332.7,5323.2,14/04/2024,Credit Card,,,,,,,
b81da8a0-f595-4a47-8750-611f075cbb3c,Alyssa Sanchez,xjones@miller.org,South,Furniture,Return,17,337.57,5738.69,01/04/2024,Debit Card,,,,,,,
7e44c357-823d-4030-b713-9c0a7e39a643,Amy Cook,aaronbutler@hotmail.com,South,Furniture,Reality,17,89.2,1516.4,09/06/2024,PayPal,,,,,,,
26468dbc-4fc8-4082-a7cb-93297842625e,Amy Day,patrickbrooks@rogers-green.com,South,Books,Direction,20,423.38,8467.6,14/03/2024,Bank Transfer,,,,,,,
1124860e-dffe-403d-9a5d-2f4f56f19fc7,Amy West,pconway@jefferson-gardner.net,South,Electronics,Truth,4,337.38,1349.52,10/01/2024,Credit Card,,,,,,,
a5a0deb6-1d2f-442f-b9b9-7eb93902ff57,Andrea Thompson,ashley68@welch.com,South,Clothing,Against,5,330.37,1651.85,22/07/2024,PayPal,,,,,,,
cdf25b8e-36e0-4361-90d6-a81c2b45b4e9,Andrea Williams,james55@gmail.com,South,Clothing,Pressure,10,352.4,3524,14/07/2024,Debit Card,,,,,,,
1dd3a3d8-f147-46d5-aae0-bfc57bd84a8a,Andrea Yang,yfernandez@gmail.com,South,Food,Next,3,358.58,1075.74,11/04/2024,Debit Card,,,,,,,
89f7713f-6596-4592-b3a9-b3e4aabaad96,Andrew Haas,,South,Books,Often,14,375.74,5260.36,05/02/2024,Bank Transfer,,,,,,,
1bd3a05a-f0a6-4471-8895-08f0676add0b,Anthony Garcia,ryankim@cohen-shaw.com,South,Electronics,Should,10,14.93,149.3,18/05/2024,Bank Transfer,,,,,,,
1baa09aa-f4aa-4e32-8480-97b874aca4be,Anthony Lawrence,sydney98@powell.com,South,Food,Moment,12,445.43,5345.16,26/04/2024,Bank Transfer,,,,,,,
98e6348a-a8b3-40de-a46e-0883cd5e5b75,Ashley Moore,fallen@robinson.com,South,Books,Learn,16,135.18,2162.88,27/02/2024,Bank Transfer,,,,,,,
bf3299c2-ff32-4786-b1cf-f628fe0a3e7a,Benjamin Olson,hayden44@stewart.info,South,Furniture,Free,1,164.5,164.5,01/03/2024,Credit Card,,,,,,,
bd3f3578-dd60-4829-96a6-b8b649a67fa0,Bradley Ball,abutler@gray-thompson.com,South,Books,Physical,13,113.31,1473.03,10/04/2024,Bank Transfer,,,,,,,
6aa0e87c-8b51-471c-825a-8f88a1ccf8e8,Bradley Hunt,lawrencedaniel@mccullough.com,South,Clothing,On,1,296.46,296.46,11/05/2024,PayPal,,,,,,,
21a341ed-ab3f-40e9-ba64-53dc11a4a2a5,Brandy Peterson,wrightdeborah@hotmail.com,South,Books,Attorney,12,462.84,5554.08,04/03/2024,PayPal,,,,,,,
47df0f26-6806-4a96-aca9-f9873dfbb861,Breanna Hancock,katherinegoodman@williams.info,South,Furniture,New,11,101.73,1119.03,18/07/2024,Bank Transfer,,,,,,,
960e57cf-676c-4361-af66-a78b646f0916,Briana Long,jessereeves@berry.com,South,Food,Kind,5,193.23,966.15,06/06/2024,Debit Card,,,,,,,
c93d7889-4a24-4890-887d-10cc8ebcacfc,Bryan Nicholson,,South,Clothing,Huge,8,329.42,2635.36,14/07/2024,Credit Card,,,,,,,
6d58dca3-9c47-4c78-bf6e-08b26be34f65,Caitlin Green,bsmith@patterson.com,South,Clothing,Him,4,245.36,981.44,30/01/2024,Debit Card,,,,,,,
39ade9b6-6e5c-46fa-ba0b-86f508232b92,Calvin Bishop,wwalker@hotmail.com,South,Food,Ask,4,10.92,43.68,11/04/2024,PayPal,,,,,,,
0c597b56-9463-4fce-a412-ea29dfb6ebd9,Candace Herrera,fsmith@gmail.com,South,Food,Huge,13,41.97,545.61,27/06/2024,PayPal,,,,,,,
c357f0dd-090c-4c64-bf5b-db6af1e98aef,Carla Wilson,lisa81@wilson-franklin.net,South,Electronics,Which,1,229.42,229.42,07/04/2024,Bank Transfer,,,,,,,
3b673403-8308-4c5c-b1c2-00a030943e04,Chad Johnson,andersonpatricia@cervantes-collins.info,South,Furniture,Professor,6,252.29,1513.74,01/03/2024,PayPal,,,,,,,
f8a75c18-dc31-455b-8204-d5df3736ff28,Charles Price,kgomez@gmail.com,South,Furniture,Notice,7,262.28,1835.96,18/04/2024,PayPal,,,,,,,
9b72cc08-1018-40d8-9373-9c0363d94343,Chelsea Summers,holly25@yahoo.com,South,Clothing,Include,12,349.6,4195.2,11/02/2024,Debit Card,,,,,,,
abd9ad38-af24-42e3-86db-2447bc0b6167,Christian Benitez,kimberly58@gmail.com,South,Clothing,Officer,8,417.88,3343.04,16/04/2024,PayPal,,,,,,,
6704d27b-fa38-4cc3-9a2a-c98f626d1325,Christian Daniels,chelseabeck@mills-thompson.net,South,Food,Box,11,366.33,4029.63,20/03/2024,Debit Card,,,,,,,
6da75d84-3645-45ea-883e-76126a752562,Christine Brown,,South,Furniture,Improve,2,484.71,969.42,25/04/2024,PayPal,,,,,,,
7181378d-bf38-478e-b5cf-827c4afe7de5,Christopher Brown,robertstammie@smith-shelton.com,South,Food,Within,12,422.92,5075.04,10/06/2024,Debit Card,,,,,,,
40406052-1897-4526-a0d6-c26b01d97d78,Christopher Johnson,ginameadows@white-brown.com,South,Food,Pressure,13,299.05,3887.65,29/03/2024,Bank Transfer,,,,,,,
23ae3c82-3355-4768-bf3e-e700b70ef140,Christopher Lawrence,jesse94@hotmail.com,South,Food,Seat,19,421.12,8001.28,05/01/2024,Debit Card,,,,,,,
ff807dfa-5510-49b0-ac3d-994c706a5e91,Christopher Wilkerson,,South,Furniture,State,15,362.41,5436.15,12/04/2024,Credit Card,,,,,,,
f4f3eacc-1e68-4170-aa68-74f99e41f384,Cody Gonzales,horneelizabeth@burns-daniels.biz,South,Books,Floor,3,391.07,1173.21,21/07/2024,Credit Card,,,,,,,
816d62e5-3d4d-41ff-a967-4d59997132fd,Cody Murphy,anthonypatricia@hampton.com,South,Books,By,20,431.44,8628.8,16/02/2024,PayPal,,,,,,,
57314abe-2792-46e9-b7c4-8cbee407bd6b,Corey Clark,cristinagraham@gmail.com,South,Books,Hospital,20,361.54,7230.8,15/01/2024,Credit Card,,,,,,,
be108e95-6d67-4c80-a79b-5239ade17bb0,Corey Hicks,mark78@hotmail.com,South,Clothing,Item,12,459.04,5508.48,01/03/2024,Credit Card,,,,,,,
d841d238-86b8-4ce4-b7b8-bb47fc9bd60c,Corey Smith,charles67@hotmail.com,South,Food,Parent,9,187.01,1683.09,06/02/2024,Bank Transfer,,,,,,,
30d3bbbd-3d18-4a5e-ad26-d4cff009d4d4,Courtney Marquez,lisa58@gmail.com,South,Clothing,Discussion,12,460.98,5531.76,08/01/2024,Debit Card,,,,,,,
ef3cc1d1-2d68-43f5-acb5-9efbd40548ef,Crystal Lane,hcampbell@miller.com,South,Clothing,Professor,7,481.98,3373.86,23/05/2024,Debit Card,,,,,,,
127141e3-84a3-4c70-b38b-ecef6b657d50,Cynthia Morrison,brian87@gmail.com,South,Clothing,Chance,5,341.46,1707.3,17/01/2024,Credit Card,,,,,,,
22a5f945-99f4-49a0-b8d8-83be0dd0141d,Dana Stark,montgomerychad@hotmail.com,South,Electronics,Together,5,146.11,730.55,24/01/2024,Debit Card,,,,,,,
a8299dc9-cf1e-4f08-9f96-914581571b45,Daniel Lang,thughes@alexander.com,South,Food,Health,10,476.07,4760.7,29/01/2024,PayPal,,,,,,,
9f0bfe3e-58bc-4156-ab41-c67cf09da0e0,Daniel Thompson,elizabeth82@bush.biz,South,Electronics,Improve,19,5.08,96.52,30/06/2024,Debit Card,,,,,,,
5d72b81b-8305-4fa6-8532-5b1f9cf7a593,Danielle Doyle,victoriahernandez@thompson.com,South,Clothing,Increase,2,451.74,903.48,14/07/2024,PayPal,,,,,,,
5dfa2e15-5bef-4d72-9379-45d47dd21baa,Danielle Johnson,stacy04@gmail.com,South,Clothing,Phone,17,155.44,2642.48,30/03/2024,Credit Card,,,,,,,
b5e380b7-b205-4e37-9201-646077f3cec1,Darren Nguyen,andrea36@yahoo.com,South,Electronics,Society,18,349.95,6299.1,27/04/2024,Credit Card,,,,,,,
0d8a5f2a-801f-4970-9c63-ed8c683727a0,David Dominguez,joshuabrown@huang-patterson.com,South,Electronics,Week,11,422.67,4649.37,21/04/2024,Bank Transfer,,,,,,,
4e35c177-6354-4f58-a6d1-d221e0acf404,David Estes,brandon50@gmail.com,South,Clothing,Purpose,19,384.95,7314.05,19/03/2024,Debit Card,,,,,,,
a45f6fb0-a027-43c7-bdd6-415a041eef01,David Ewing,melissa09@king.com,South,Furniture,Type,5,197.25,986.25,28/05/2024,Credit Card,,,,,,,
842689ed-7bb6-43b3-8470-d9b2f7466bb9,David Ray,cirwin@hale-hawkins.com,South,Furniture,Trade,17,40.25,684.25,15/01/2024,Bank Transfer,,,,,,,
63b1f3b9-1649-4135-9462-e3bce8a9e20a,David Stewart,kpowell@ibarra-collins.org,South,Electronics,Perform,7,221.67,1551.69,18/06/2024,Debit Card,,,,,,,
d9eb9612-3583-485b-916b-0895e5e19b74,Dawn Duran,vanessasmith@gmail.com,South,Furniture,Bad,16,260.06,4160.96,16/03/2024,Debit Card,,,,,,,
bbd49c56-77f0-4505-9dfc-3cf6809a48af,Deborah Davis,stephanie65@hotmail.com,South,Clothing,Cover,3,71.09,213.27,11/04/2024,Credit Card,,,,,,,
2db751f6-9c30-46f2-9d38-c63b77d777ff,Deborah Ward,,South,Electronics,Sing,15,418.09,6271.35,14/04/2024,Credit Card,,,,,,,
9fec81da-7ce7-417b-8063-a59ffb87420d,Denise Hayes,janetfriedman@gmail.com,South,Books,Although,5,359.38,1796.9,12/07/2024,Debit Card,,,,,,,
aff05c32-42c1-42af-a6cc-e5bf3da20292,Dennis Grant,annette34@hotmail.com,South,Furniture,Blood,20,486.22,9724.4,21/06/2024,PayPal,,,,,,,
335c892f-0e92-4ab3-a2ec-e2bc9eee2543,Derek Chavez,charleswalton@yahoo.com,South,Electronics,,18,284.08,5113.44,14/08/2024,PayPal,,,,,,,
e295462d-f4e6-4d5d-9be8-0c1dd74e0239,Desiree Blankenship,nrobbins@banks.com,South,Books,Eat,8,172.46,1379.68,26/03/2024,PayPal,,,,,,,
48c13222-6a6d-4fa4-9ec7-70099b34ec77,Donna Moody,erin23@hotmail.com,South,Electronics,Anyone,4,286.85,1147.4,23/06/2024,Bank Transfer,,,,,,,
0145f800-4a7e-47f1-8615-843ecf2bc7bd,Douglas Murphy,melissa22@yahoo.com,South,Electronics,Live,4,122.6,490.4,02/05/2024,Debit Card,,,,,,,
d654dce6-db82-4b0f-9e31-ccd4e30d557d,Dr. Jeffrey Shepherd PhD,tjohnston@yahoo.com,South,Electronics,From,1,115.07,115.07,14/04/2024,Bank Transfer,,,,,,,
44f43ff0-c5b5-4135-a8f3-2c48522e48d1,Dr. Jeremy Frey,sdavis@murphy.net,South,Books,International,8,247.77,1982.16,16/06/2024,PayPal,,,,,,,
8cacb3d2-b708-4721-a587-8456d8328855,Dr. Michael Blankenship,courtney57@gmail.com,South,Electronics,Site,18,208.94,3760.92,04/05/2024,Credit Card,,,,,,,
bf0d25c4-77d0-4bf3-a121-237990bafc3f,Duane Logan,cadkins@hotmail.com,South,Food,,8,386.86,3094.88,29/02/2024,PayPal,,,,,,,
5d125a5b-3db3-49d4-9c43-1a5e293ee43a,Edward Esparza,brandigonzalez@hotmail.com,South,Electronics,Decade,8,407.31,3258.48,06/07/2024,Credit Card,,,,,,,
6e9a1825-8e5d-4874-8b1e-94a0982607eb,Edward Garcia,bknight@good.com,South,Food,Above,10,270.14,2701.4,10/06/2024,PayPal,,,,,,,
22d691eb-d256-426f-9b1d-a7ce6376b015,Edward Garrett,glewis@gmail.com,South,Furniture,City,2,122.89,245.78,07/04/2024,Bank Transfer,,,,,,,
02dfb4aa-166d-4280-b3c7-b5e405d683ef,Elijah Martinez,amooney@webster.info,South,Clothing,When,9,251.2,2260.8,06/04/2024,Bank Transfer,,,,,,,
80224033-5964-442e-b5c8-161040a63026,Eric Alexander,comptonanna@johnson.com,South,Books,Place,2,207.55,415.1,25/06/2024,PayPal,,,,,,,
2af2f822-13fc-435d-a717-dd7f6a8ce3e3,Eric Rollins,molinadeborah@singleton.com,South,Furniture,Present,3,55.64,166.92,27/07/2024,PayPal,,,,,,,
1ba9fa2a-a413-4f50-814f-2380bfdfb7f2,Erica Reyes,,South,Books,Low,8,390.58,3124.64,30/05/2024,PayPal,,,,,,,
be0fa309-2649-40d4-a1eb-77229a95896d,Erica Walsh,williamsanders@martin-gonzalez.com,South,Food,Program,20,49.68,993.6,27/01/2024,Credit Card,,,,,,,
509d5ab4-6495-4067-b0e8-22231c326c79,Erin Rivera,ehensley@miller.com,South,Books,Degree,5,336.57,1682.85,05/08/2024,Bank Transfer,,,,,,,
5491c4c5-5704-4078-9e16-107272c031a7,Francis Rowland,brendan71@gmail.com,South,Furniture,Subject,4,449.47,1797.88,02/02/2024,Credit Card,,,,,,,
5c4464e9-a0c1-4ccc-a63d-a6f3fe96b515,George Jones,fbarrera@hotmail.com,South,Clothing,Money,12,171.14,2053.68,28/06/2024,Bank Transfer,,,,,,,
40773584-7f32-4f65-b2e7-392a6e98072e,George Perez MD,kristin28@gmail.com,South,Furniture,Chair,4,275.79,1103.16,02/01/2024,Debit Card,,,,,,,
f94daa0e-31d1-4750-8831-229c5d579164,Hannah Lawson MD,cruzkara@yahoo.com,South,Food,Deep,2,324.12,648.24,28/02/2024,PayPal,,,,,,,
be349a70-04a4-4dbe-84c8-07b6ef8cbb75,Harry Stephenson,craigmelissa@yahoo.com,South,Food,Price,17,445.34,7570.78,22/03/2024,Debit Card,,,,,,,
c17b1cc2-81d6-42d3-b567-991fdced3e91,Hunter Willis,tonya15@johnson.org,South,Electronics,Early,7,494.06,3458.42,30/05/2024,PayPal,,,,,,,
15c48c28-caf0-41b5-8c1c-32a0560fd9e3,Jacob Flores,eduardocarpenter@gmail.com,South,Furniture,Production,9,235.2,2116.8,23/07/2024,Debit Card,,,,,,,
3eb1aefd-28a7-49e2-be44-2cea938065ad,Jacqueline Zimmerman,alexanderjuan@freeman.net,South,Food,Hundred,10,20.13,201.3,13/05/2024,Debit Card,,,,,,,
b872738a-7117-489e-a6c7-b1a122bfed1b,James Burch,robertbradley@garcia.biz,South,Clothing,War,4,269.64,1078.56,23/01/2024,PayPal,,,,,,,
17e6323a-e6d3-45b6-a58f-e8f176c3ef3f,James Davis,andrew12@french-tran.info,South,Clothing,City,18,457.42,8233.56,21/01/2024,Debit Card,,,,,,,
8086eaeb-163d-4e4a-a974-1bdd5aca9f32,James Myers,lauren90@coleman-avila.net,South,Books,History,3,302.27,906.81,24/02/2024,PayPal,,,,,,,
77e6485f-2c71-49ea-bed9-4e544e6dd769,James Nichols,danielwebb@garcia-johnson.biz,South,Furniture,Practice,9,284.68,2562.12,09/03/2024,Credit Card,,,,,,,
8e15bd3d-47f8-440c-836d-b2ca82bcb7c1,James Simmons,marcusedwards@lee.org,South,Clothing,Show,13,36.6,475.8,18/02/2024,Debit Card,,,,,,,
c649575e-578e-422a-beb4-87d0830f36ec,James Williams,crossbrent@hernandez.com,South,Furniture,Body,4,235.7,942.8,29/05/2024,Credit Card,,,,,,,
b71db798-b4c4-4ee3-a474-a676def8d5e1,James Williams,williamskeith@hughes-mcclure.org,South,Electronics,Clearly,13,51.05,663.65,12/06/2024,Debit Card,,,,,,,
87e3ddbc-24f2-4ed9-ac58-165dbe978c74,James Williams,debrascott@garcia-smith.com,South,Furniture,View,16,317,5072,20/06/2024,Debit Card,,,,,,,
73196b00-1992-4584-b435-e31bcc2119b8,James Williams,johnsonjames@williams-meadows.org,South,Electronics,School,1,129.74,129.74,07/03/2024,PayPal,,,,,,,
d34fba74-8560-4db4-8b68-a557426c8e9a,Jamie Howard,amy30@hotmail.com,South,Food,Own,13,350.11,4551.43,26/01/2024,Debit Card,,,,,,,
a5e51652-727a-482a-8499-567bc094eea3,Janet Collins,stephanie91@phillips-peters.com,South,Food,Environmental,18,498.21,8967.78,24/05/2024,Bank Transfer,,,,,,,
8ff2a55e-4aa1-4369-b260-991f153becdd,Jared Hurley,peter08@simmons-patton.net,South,Food,Inside,14,471.52,6601.28,15/06/2024,Debit Card,,,,,,,
a06718bf-2b5d-4b51-a48d-621d736dc150,Jason Reid,codynguyen@coleman.info,South,Books,General,17,476.74,8104.58,01/03/2024,Credit Card,,,,,,,
f5c97027-b52a-4a38-9ae3-673df54f27b8,Jason Wood,beth40@gmail.com,South,Electronics,Information,15,235.22,3528.3,28/01/2024,Bank Transfer,,,,,,,
01cb8d2a-9060-4d5c-8faa-b568ae7dccfa,Jeanne Gonzales,jake64@griffin-wolfe.com,South,Books,Perhaps,9,194.61,1751.49,02/06/2024,PayPal,,,,,,,
9d71effb-7d05-473e-b7b5-664ab32d5f8f,Jeffery Jimenez,lauramaldonado@hotmail.com,South,Furniture,Keep,8,50.11,400.88,15/03/2024,Bank Transfer,,,,,,,
7850fdb9-56b9-459c-aae7-f8b98e857993,Jeffrey Rogers,courtneyanderson@potter-smith.com,South,Clothing,Find,10,157.01,1570.1,02/04/2024,Credit Card,,,,,,,
5d0393cb-bf15-42c4-b851-739f06d73395,Jenna Shaffer,cherylrivera@yahoo.com,South,Clothing,Run,14,395.1,5531.4,11/07/2024,Credit Card,,,,,,,
69d5e434-1300-4614-bdfe-d512685fd155,Jennifer Gardner,michael07@potter-nguyen.net,South,Food,Art,14,443.89,6214.46,14/06/2024,PayPal,,,,,,,
b45d041c-9179-45d8-868c-1a40ffb021e1,Jennifer Jackson,debralevy@hotmail.com,South,Books,Recently,12,423.2,5078.4,10/05/2024,Credit Card,,,,,,,
9fbcb4d2-1549-4b76-8ae6-d902a1570873,Jennifer Lawrence,lyonsjose@hotmail.com,South,Clothing,Than,3,315.21,945.63,11/05/2024,Credit Card,,,,,,,
fc4d9e10-8ed5-404f-b982-7bf2d7304b6a,Jennifer Martin,qwolf@price.com,South,Furniture,Across,9,148.96,1340.64,18/03/2024,Debit Card,,,,,,,
2a6d2415-e95a-4ce0-ab0b-246554589ecd,Jessica Mckay,thart@hotmail.com,South,Clothing,For,4,353.76,1415.04,27/05/2024,PayPal,,,,,,,
4e31e406-cdcd-495a-8d8a-bbc1dc5eb694,Jessica Medina,vwalker@yahoo.com,South,Clothing,Star,15,413.03,6195.45,12/07/2024,Bank Transfer,,,,,,,
4ef3eba4-3bad-481c-b337-d44dbc970d9a,Jessica Medina,richardsonelizabeth@gmail.com,South,Books,Speech,13,67.46,876.98,30/01/2024,PayPal,,,,,,,
c130394f-c8f0-493f-b0b2-5b984dbdb8aa,Jill Baker,richard04@huffman-wright.com,South,Clothing,Stand,19,137.94,2620.86,08/08/2024,Credit Card,,,,,,,
5480152a-9351-41e2-8581-d5a00abbd73d,Jill Walker,cbaker@hotmail.com,South,Clothing,Actually,9,55.14,496.26,21/06/2024,PayPal,,,,,,,
150c5ea6-2d31-49a9-8f91-9deb47da2fe5,John Alvarez,qlozano@horn.com,South,Books,Structure,15,152.69,2290.35,21/01/2024,Credit Card,,,,,,,
910bf98e-0ba5-4a84-a8ab-27e0412bd3c6,John Hughes,toddthompson@gmail.com,South,Furniture,Example,7,243.95,1707.65,07/08/2024,Bank Transfer,,,,,,,
93962b0c-ea63-4654-bb4b-4bfbb2da4ee3,John Peck,jayala@yahoo.com,South,Electronics,Officer,5,306.44,1532.2,10/02/2024,Debit Card,,,,,,,
bf096a93-cffa-42b7-ba4e-9b707e5ed645,John Weaver,rclay@mason-allen.org,South,Electronics,Discussion,5,115.5,577.5,08/07/2024,Bank Transfer,,,,,,,
85b6d30a-04b4-4626-a551-67761b178c9c,Jonathan Bean,glove@gmail.com,South,Food,Get,7,120.15,841.05,07/04/2024,Bank Transfer,,,,,,,
e0619bd7-05fc-4b17-9d59-7d86137ea6aa,Jonathan Molina,,South,Furniture,Order,1,311.78,311.78,09/08/2024,Credit Card,,,,,,,
c75b8272-52d5-4d34-8457-13137ad87ff1,Justin Mccullough,kayla81@gmail.com,South,Furniture,Sell,19,27.76,527.44,13/05/2024,Debit Card,,,,,,,
dcf7dca5-eef5-486c-9bbf-c75b33037431,Karen Chan,munozbrandy@molina.com,South,Books,Eight,10,201.59,2015.9,11/03/2024,PayPal,,,,,,,
7c35f664-e554-4173-b1fa-6eae722d01c9,Karen Hunt,sue72@yahoo.com,South,Furniture,Possible,10,92.72,927.2,06/06/2024,PayPal,,,,,,,
92fa2860-84fe-48d3-9762-2e1aa89ecca7,Karen Perez,jennifer92@wong.biz,South,Clothing,Lawyer,19,302,5738,12/07/2024,Credit Card,,,,,,,
8f84fa8a-1715-418b-9c61-e509442c2c41,Karen Thompson,michaelkeller@anderson.com,South,Furniture,Sea,3,251.92,755.76,05/05/2024,Bank Transfer,,,,,,,
7a89152d-1cfa-4f36-b448-b504c2408829,Kathleen Marshall,jamiethomas@buckley.com,South,Clothing,Team,11,231.5,2546.5,24/04/2024,Debit Card,,,,,,,
f17500a1-ecd6-4949-9b8f-2d3ddbd9397b,Keith Washington,charleswatkins@taylor.com,South,Food,Firm,10,55.81,558.1,30/01/2024,PayPal,,,,,,,
34bf3b36-8928-4f60-88f3-82cc7ac64b2e,Kenneth Johnson,ttucker@ayala-carlson.biz,South,Food,Full,12,263.38,3160.56,06/06/2024,Debit Card,,,,,,,
6a5ff1f8-a5dc-4356-a5de-8f1b85bd9e89,Kenneth Wheeler,williamdavis@reed.com,South,Furniture,Computer,12,200.82,2409.84,25/06/2024,PayPal,,,,,,,
b6bf8cec-b713-4203-acb8-1e082ec98688,Kevin Ruiz,jefferyjones@carlson.net,South,Clothing,Sport,5,38.56,192.8,19/07/2024,PayPal,,,,,,,
e433237a-e809-4318-8875-483ab371198a,Kevin Stewart,penny78@hodges.org,South,Electronics,Window,20,278.93,5578.6,31/05/2024,PayPal,,,,,,,
bd2b79c5-975a-4c5f-b2d3-dca2a58bc19d,Kim Baker,jacksonleonard@yahoo.com,South,Food,Power,11,459.36,5052.96,17/08/2024,Debit Card,,,,,,,
65d41d8f-38c9-49d7-9329-3ef6ac6171e6,Kimberly Scott,michael26@vasquez.com,South,Electronics,Choice,16,388.31,6212.96,21/06/2024,Credit Card,,,,,,,
dee9fe39-c954-47ca-ab9c-309a608db629,Kimberly Wilson,larryjefferson@yahoo.com,South,Food,Prove,3,417.3,1251.9,01/08/2024,Credit Card,,,,,,,
